Player ID,Player Name,Short Name,Position,Position Code,Birth Date,Age,Age Group,Jersey Number,Matches Played,Minutes Played,Minutes per Appearance,Goals,Assists,Attempts at Goal,Attempts on Target,Goal Conversion Rate,Passes,Passes Completed,Passing Accuracy,Fouls Against,Fouls Against per 90,Fouls For,Fouls For per 90,xG,xG Efficiency,Made Appearance?,Attempts >= 3?,Passes >= 50?,Minutes >= 90?,Non-GK?,Forward?,Assignment Population Eligible?,Task 2 Eligible?,Task 3 Eligible?,FIFA AttemptAtGoalAgainstOnTarget,FIFA AttemptAtGoalBlocked,FIFA AttemptAtGoalFromBallProgression,FIFA AttemptAtGoalFromCorner,FIFA AttemptAtGoalFromCross,FIFA AttemptAtGoalFromFreeKicks,FIFA AttemptAtGoalFromOther,FIFA AttemptAtGoalFromPass,FIFA AttemptAtGoalFromPenalty,FIFA AttemptAtGoalFromRebound,FIFA AttemptAtGoalInsideThePenaltyArea,FIFA AttemptAtGoalInsideThePenaltyAreaOnTarget,FIFA AttemptAtGoalOffTarget,FIFA AttemptAtGoalOutsideThePenaltyArea,FIFA AttemptAtGoalOutsideThePenaltyAreaOnTarget,FIFA AttemptedBallProgressions,FIFA AttemptedSwitchesOfPlay,FIFA AvgSpeed,FIFA CompletedBallProgressions,FIFA CompletedSwitchesOfPlay,FIFA Corners,FIFA Crosses,FIFA CrossesCompleted,FIFA DefensivePressuresApplied,FIFA DirectDefensivePressuresApplied,FIFA DirectFreeKicks,FIFA DirectRedCards,FIFA DistanceHighSpeedRunning,FIFA DistanceHighSpeedSprinting,FIFA DistanceJogging,FIFA DistanceLowSpeedSprinting,FIFA DistanceWalking,FIFA DistributionsCompletedUnderPressure,FIFA DistributionsUnderPressure,FIFA ForcedTurnovers,FIFA FreeKicks,FIFA GoalkeeperDefensiveActionsInsidePenaltyArea,FIFA GoalkeeperDefensiveActionsOutsidePenaltyArea,FIFA GoalkeeperSavePercentage,FIFA GoalkeeperSaves,FIFA GoalkeeperSavesOnTarget,FIFA GoalKicks,FIFA GoalsFromDirectFreeKicks,FIFA GoalsInsideThePenaltyArea,FIFA GoalsOutsideThePenaltyArea,FIFA HeadedAttemptAtGoal,FIFA IndirectFreeKicks,FIFA IndirectRedCards,FIFA LinebreaksAttempted,FIFA LinebreaksAttemptedAllLines,FIFA LinebreaksAttemptedAttackingAndMidfieldLine,FIFA LinebreaksAttemptedAttackingLine,FIFA LinebreaksAttemptedAttackingLineCompleted,FIFA LinebreaksAttemptedAttackingLineCompletedOnly,FIFA LinebreaksAttemptedAttackingLineOnly,FIFA LinebreaksAttemptedCompleted,FIFA LinebreaksAttemptedDefensiveLine,FIFA LinebreaksAttemptedDefensiveLineCompleted,FIFA LinebreaksAttemptedDefensiveLineCompletedOnly,FIFA LinebreaksAttemptedDefensiveLineOnly,FIFA LinebreaksAttemptedMidfieldAndDefensiveLine,FIFA LinebreaksAttemptedMidfieldLine,FIFA LinebreaksAttemptedMidfieldLineCompleted,FIFA LinebreaksAttemptedMidfieldLineCompletedOnly,FIFA LinebreaksAttemptedMidfieldLineOnly,FIFA LinebreaksAttemptedUnderPressure,FIFA LinebreaksCompletedAllLines,FIFA LinebreaksCompletedAttackingAndMidfieldLine,FIFA LinebreaksCompletedMidfieldAndDefensiveLine,FIFA LinebreaksCompletedUnderPressure,FIFA NumberOfInvolvements,FIFA NumberOfPossessionSequences,FIFA NumberOfShotEndingSequences,FIFA OffersToReceiveInBehind,FIFA OffersToReceiveInBetween,FIFA OffersToReceiveInFront,FIFA OffersToReceiveInside,FIFA OffersToReceiveOutside,FIFA OffersToReceiveTotal,FIFA Offsides,FIFA OwnGoals,FIFA Penalties,FIFA PenaltiesScored,FIFA ReceivedOffersToReceive,FIFA ReceptionsBetweenMidfieldAndDefensiveLine,FIFA ReceptionsInBehind,FIFA ReceptionsUnderDirectPressure,FIFA ReceptionsUnderIndirectPressure,FIFA ReceptionsUnderNoPressure,FIFA ReceptionsUnderPressure,FIFA RedCards,FIFA SpeedRuns,FIFA Sprints,FIFA SubstitutionsIn,FIFA SubstitutionsOut,FIFA TakeOnsCompleted,FIFA Threat,FIFA ThrowIns,FIFA TopSpeed,FIFA TotalDistance,FIFA YellowCards,FIFA Source URL
497902,Diego MOREIRA,MOREIRA JR,Midfielder,MF,6/08/2004,21,Younger,19,1,76.7,76.7,0,0,0,0,,15,10,66.70%,2,2.35,1,1.17,0,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,1.044471025,5,1,0,4,1,36,2,0,0,1279.659912,358.0599976,3227.069824,709.1200562,2457.560059,10,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,2,1,1,1,5,3,2,1,2,1,5,2,1,3,8,0,0,1,4,41,20,2,12,21,14,20,27,47,1,0,0,0,10,11,1,0,5,17,5,0,109,55,1,0,1,1.077160954,0,32.48323441,8031.469727,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
411226,Djibril SOW,SOW,Midfielder,MF,6/02/1997,29,Older,15,4,276.7,69.2,0,0,2,1,0.00%,97,83,85.60%,5,1.63,4,1.3,0.23,0.00x,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,4.56621782,0,1,0,4,1,54,5,0,0,4731.659912,512.0699997,14174.38,2008.049988,9757.309937,58,71,8,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,3,8,7,2,3,21,7,4,2,3,2,12,10,5,5,19,2,3,0,14,215,90,7,26,63,23,59,53,112,0,0,0,0,35,19,4,3,47,53,50,0,421,147,2,2,0,2.989195287,4,31.6547184,31183.46924,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
523215,Dominique SIMON,SIMON,Midfielder,MF,29/07/2000,25,Younger,25,2,68.6,34.3,0,0,1,1,0.00%,30,22,73.30%,1,1.31,1,1.31,0.01,0.00x,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,4.372158686,0,0,1,1,1,26,6,1,0,1774.830017,83.16999626,3195.539917,509.0999756,2315.659973,7,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,6,4,3,4,5,2,0,0,2,0,4,1,0,2,6,0,1,0,1,64,29,3,2,24,21,34,13,47,0,0,0,0,15,2,1,1,10,20,11,0,150,36,2,0,0,1.224856675,1,30.48918533,7878.299805,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
371393,Dostonbek Khamdamov,KHAMDAMOV,Midfielder,MF,24/07/1996,29,Older,17,2,120.9,60.5,0,0,2,0,0.00%,34,29,85.30%,1,0.74,0,0,0.08,0.00x,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,1,0,4.480712414,1,0,2,5,3,74,6,1,0,2105.600037,156.3699799,5966.390381,855.7700195,4541.360107,20,26,9,1,0,0,0,0,0,0,0,0,0,1,0,0,7,1,1,3,1,0,1,3,1,0,0,0,0,3,2,1,1,5,0,1,0,1,92,46,4,17,13,2,22,10,32,1,0,0,0,8,20,1,2,20,19,22,0,184,63,1,1,1,2.84470433,1,32.33107758,13625.49023,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
389886,Dzenis BURNIC,BURNIĆ,Midfielder,MF,22/05/1998,28,Older,17,2,27.6,13.8,0,0,1,0,0.00%,8,7,87.50%,0,0,0,0,0.02,0.00x,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.345516086,0,0,0,0,0,6,0,0,0,376.4100037,36.34999847,1381.760071,139.4199982,1139.550049,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,1,1,3,0,0,0,0,0,3,2,2,3,3,0,0,0,3,21,9,1,4,2,1,0,7,7,0,0,0,0,2,2,0,2,5,1,7,0,37,11,2,0,0,0.077535547,1,28.37928772,3073.48999,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
473113,Eberechi EZE,EZE,Midfielder,MF,29/06/1998,27,Younger,21,5,247.7,49.5,0,1,5,0,0.00%,97,89,91.80%,2,0.73,4,1.45,0.28,0.00x,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,2,1,0,0,1,0,3,0,0,2,0,2,3,0,10,1,3.936962605,7,1,1,3,1,59,0,2,0,3797.520096,351.4000111,10762.42963,1423.919991,9239.990417,61,78,6,2,0,0,0,0,0,0,0,0,0,0,0,0,28,3,1,6,6,2,2,26,7,7,3,3,1,15,13,8,10,12,3,1,1,10,222,92,13,22,31,18,57,14,71,1,0,0,0,28,32,2,10,47,56,57,0,325,106,4,1,5,5.681902558,1,32.2701149,25575.25903,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
485069,EDERSON SILVA,EDERSON SILVA,Midfielder,MF,7/07/1999,26,Younger,2,2,38.2,19.1,0,0,2,0,0.00%,5,5,100.00%,1,2.36,0,0,0.34,0.00x,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,2.933422279,0,0,0,3,1,20,2,0,0,662.3000183,284.4700012,1738.150085,414.3400116,1409.769958,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,23,11,2,7,2,5,7,7,14,0,0,0,0,5,5,0,1,2,9,3,0,63,33,2,0,0,0.901891619,0,32.78990936,4509.029785,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
400416,Edgar Yoel BARCENAS,BÁRCENAS,Midfielder,MF,23/10/1993,32,Older,11,3,272.8,90.9,0,0,2,0,0.00%,109,96,88.10%,3,0.99,3,0.99,0.05,0.00x,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,1,0,0,0,0,1,1,0,0,0,0,1,2,0,8,4,6.753038247,5,4,3,5,2,74,6,7,0,4957.240234,282.5500011,14794,1471.109985,9285.099854,54,68,9,7,0,0,0,0,0,0,0,0,0,0,0,0,36,1,2,8,5,4,5,24,3,2,1,1,1,25,17,16,21,20,1,0,0,14,239,112,8,9,66,45,86,34,120,0,0,0,0,39,13,1,2,47,67,49,0,426,101,0,2,2,0.386507183,0,31.43300247,30790.00098,1,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
433161,Edo Kayembe,E. KAYEMBE,Midfielder,MF,3/06/1998,28,Older,25,3,177.2,59.1,0,0,2,1,0.00%,41,35,85.40%,5,2.54,3,1.52,0.1,0.00x,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,1,0,0,0,0,1,0,0,0,0,1,2,1,4,0,5.33848083,2,0,0,2,0,116,20,0,0,3254.790009,239.7899933,9557.319946,1162.540054,6365.000061,32,44,20,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,2,1,0,0,7,1,0,0,0,0,8,6,5,6,11,0,1,0,7,108,52,3,7,37,20,42,22,64,0,0,0,0,22,18,1,6,31,19,37,0,297,86,1,2,2,0.582853869,0,31.29704666,20579.44043,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
405454,Elijah JUST,JUST,Midfielder,MF,1/05/2000,26,Younger,11,3,291.6,97.2,3,0,7,5,42.90%,99,85,85.90%,3,0.93,2,0.62,0.86,3.48x,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,1,0,0,0,0,3,4,0,0,5,4,1,2,1,15,2,6.877383073,9,1,0,1,0,152,18,2,0,5286.059937,909.7100372,14440.36963,2245.75,10548.41016,65,97,19,2,0,0,0,0,0,0,0,3,0,0,0,0,44,3,4,11,7,2,4,33,5,1,0,2,0,28,25,20,21,31,1,4,0,21,236,109,13,36,101,25,100,62,162,0,0,0,0,44,35,2,2,70,42,72,0,460,178,0,1,4,1.552158386,5,31.59518242,33430.29883,1,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
441341,Elisha OWUSU,OWUSU,Midfielder,MF,7/11/1997,28,Older,15,3,166.8,55.6,0,0,0,0,,58,50,86.20%,2,1.08,0,0,0,,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5.072413325,3,0,0,4,1,55,10,1,0,3028.179932,213.9500046,8671.609985,1062.97998,5852.349731,32,43,5,2,0,0,0,0,0,0,0,0,0,0,1,0,12,1,1,5,3,3,3,6,1,0,0,0,0,6,3,3,4,6,0,0,0,3,134,62,1,8,9,19,23,13,36,0,0,0,0,14,7,2,9,32,24,41,0,262,74,1,2,2,0.406008881,1,29.17051315,18829.07031,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
481610,Elliot ANDERSON,ANDERSON,Midfielder,MF,6/11/2002,23,Younger,8,8,713.4,89.2,0,1,7,1,0.00%,445,396,89.00%,9,1.14,13,1.64,0.38,0.00x,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,2,0,1,0,0,2,3,0,0,3,0,4,4,1,9,10,6.597301841,8,9,3,6,3,191,60,13,0,11896.21014,784.140007,36039.58948,3870.039948,26107.98969,221,267,34,14,0,0,0,0,0,0,0,0,0,2,1,0,151,7,17,51,41,26,27,114,17,12,1,1,9,83,61,39,50,67,4,11,7,50,975,354,20,21,84,269,271,103,374,0,0,0,0,160,15,2,18,170,280,188,0,1006,282,1,3,1,0.635570236,3,29.87550545,78697.97168,1,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
411658,Ellyes SKHIRI,SKHIRI,Midfielder,MF,10/05/1995,31,Older,17,3,267.7,89.2,0,0,0,0,,109,99,90.80%,0,0,1,0.34,0,,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6.614003181,1,2,0,0,0,40,10,6,0,3244.520142,237.4799957,14602.13965,824.5299835,10426.13965,37,43,10,7,0,0,0,0,0,1,0,0,0,0,1,0,38,3,0,16,13,13,13,26,3,0,0,0,0,19,13,13,16,19,0,0,0,12,230,100,0,2,18,43,53,10,63,0,1,0,0,22,7,0,4,16,86,20,0,286,59,0,2,0,0.201333271,0,31.19799232,29334.80957,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
430482,EMAM ASHOUR,E. ASHOUR,Midfielder,MF,20/02/1998,28,Older,8,5,395.8,79.2,2,0,10,2,20.00%,207,176,85.00%,2,0.45,13,2.96,1.06,1.89x,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,1,0,0,1,0,3,5,0,0,5,1,6,5,1,18,3,6.478067589,6,3,4,3,0,72,12,2,0,6050.619873,755.2099953,18351.35059,2493.770035,15189.56995,98,142,19,2,0,0,0,0,0,0,0,1,1,1,0,0,54,4,2,13,5,3,7,31,7,4,2,3,0,34,22,20,28,32,2,0,0,18,471,191,27,49,128,64,114,127,241,0,0,0,0,101,50,5,7,78,153,85,0,522,185,0,4,3,3.034841627,3,33.45850372,42840.52197,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
473062,Emiliano MARTINEZ,E. MARTINEZ,Midfielder,MF,17/08/1999,26,Younger,15,0,0,,0,0,0,0,,0,0,,0,,0,,0,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
448252,Enzo FERNANDEZ,E. FERNANDEZ,Midfielder,MF,17/01/2001,25,Younger,24,7,755.2,107.9,2,0,12,4,16.70%,519,480,92.50%,12,1.43,6,0.72,0.9,2.22x,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,3,0,0,1,0,4,6,0,1,4,2,5,8,2,16,8,5.74476558,12,7,0,5,2,204,28,5,0,12078.09033,1410.869995,35612.08008,4210.680023,29517.26074,227,274,46,5,0,0,0,0,0,0,0,1,1,2,0,1,150,9,3,40,38,28,28,132,21,15,4,7,5,89,79,65,72,88,7,3,4,75,1122,339,41,51,128,195,226,148,374,1,0,0,0,193,81,4,13,146,403,159,1,1054,332,0,1,5,3.130332865,1,32.55966187,82828.98047,2,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
423855,EOM Jisung,JISUNG,Midfielder,MF,9/05/2002,24,Younger,25,2,53.8,26.9,0,0,0,0,,9,9,100.00%,0,0,1,1.67,0,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4.642442385,2,0,0,3,2,2,0,0,0,1037.789978,239.5100174,2276.170044,500.9199829,2180.599976,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,2,2,2,2,0,3,2,2,3,3,0,0,0,3,23,14,1,7,6,2,4,11,15,0,0,0,0,5,5,2,1,2,7,3,0,72,36,2,0,2,1.447241098,4,30.90659332,6234.989746,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
419518,Erik LIRA,E. LIRA,Midfielder,MF,8/05/2000,26,Younger,6,4,391.3,97.8,0,1,0,0,,199,182,91.50%,3,0.69,4,0.92,0,,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5.34070158,3,5,0,2,2,81,26,7,0,5873.98999,369.730011,19956.2002,1778.389954,15524.20923,56,68,17,7,0,0,0,0,0,0,0,0,0,0,0,0,58,2,4,18,13,12,12,41,2,0,0,0,0,38,28,27,32,22,0,1,0,10,425,171,25,4,59,76,105,34,139,0,0,0,0,65,11,1,4,42,157,46,0,497,137,0,1,2,0.168820413,1,32.99500656,43502.51953,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
522846,Ermin MAHMIC,MAHMIĆ,Midfielder,MF,14/03/2005,21,Younger,26,3,88.1,29.4,2,0,4,2,50.00%,16,12,75.00%,1,1.02,1,1.02,0.34,5.88x,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,3,0,0,2,2,2,2,0,0,1,5.337127328,0,1,0,1,0,41,3,1,0,1928.690033,337.8399944,4256.839905,678.0100174,3455.709839,5,10,1,1,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,8,3,3,8,4,0,0,0,3,45,20,6,13,16,6,26,9,35,0,0,0,0,5,6,0,1,4,18,5,0,155,57,3,0,0,2.68370378,0,31.33958244,10657.08948,1,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
389485,Exequiel PALACIOS,PALACIOS,Midfielder,MF,5/10/1998,27,Younger,14,1,100.1,100.1,0,0,0,0,,94,89,94.70%,1,0.9,1,0.9,0,,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750880361,0,0,0,0,0,5,1,0,0,1320.73999,184.0900116,4156.310547,534.1400146,3833.72998,47,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,14,13,13,14,17,0,0,0,0,0,5,4,4,5,13,0,0,0,12,190,55,2,3,4,11,7,11,18,0,0,0,0,10,4,1,2,19,65,21,0,113,37,0,0,0,0.037471551,8,32.45518112,10029.00977,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
448103,Fabian RIEDER,RIEDER,Midfielder,MF,16/02/2002,24,Younger,22,5,332.8,66.6,0,0,7,2,0.00%,87,71,81.60%,3,0.81,6,1.62,1.09,0.00x,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,3,1,0,1,1,2,2,0,0,4,2,3,3,0,8,2,6.0385801,3,2,8,16,0,210,30,5,0,6485.68988,692.5599747,16995.38013,2319.119919,12436.5506,54,80,19,5,0,0,0,0,0,0,0,0,0,0,0,0,32,3,1,4,2,0,0,14,10,4,2,5,2,18,8,6,12,11,2,0,0,6,232,118,15,48,110,14,106,66,172,0,0,0,0,36,56,7,15,67,33,82,0,566,179,2,3,2,5.197326183,1,32.82019424,38929.30078,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
430718,Fabian RUIZ,FABIÁN,Midfielder,MF,3/04/1996,30,Older,8,8,366.8,45.9,1,0,8,2,12.50%,297,266,89.60%,1,0.25,3,0.74,1.33,0.75x,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,1,0,0,2,0,1,4,0,1,4,2,4,4,0,8,3,6.999573827,8,3,0,7,2,82,10,6,0,6359.869965,254.260005,20034.7196,1347.53001,14086.60979,139,168,9,7,0,0,0,0,0,0,0,1,0,1,1,0,100,6,9,24,19,9,9,77,12,7,0,1,5,64,51,37,44,33,3,7,4,24,639,207,23,43,146,128,218,99,317,0,0,0,0,137,41,2,6,93,210,99,0,518,111,4,4,0,3.009831914,3,30.15297318,42082.99088,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
394456,FABINHO,FABINHO,Midfielder,MF,23/10/1993,32,Older,17,3,95.1,31.7,0,0,1,0,0.00%,43,42,97.70%,4,3.78,0,0,0.02,0.00x,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,3.793992043,0,0,0,0,0,24,5,0,0,1288.190002,83.92999649,4586.590088,526.1399918,3422.660065,12,14,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,3,3,3,3,6,0,0,0,0,0,3,3,3,3,1,0,0,0,1,93,31,4,0,12,22,29,5,34,0,0,0,0,15,1,0,3,8,33,11,0,117,36,3,0,0,0.181402605,0,28.10260201,9907.510254,1,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
477795,Fares CHAIBI,CHAIBI,Midfielder,MF,28/11/2002,23,Younger,10,4,403.1,100.8,0,0,9,3,0.00%,244,220,90.20%,3,0.67,2,0.45,0.64,0.00x,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,2,2,0,0,0,0,6,0,0,4,1,4,5,2,10,3,6.763851762,7,3,4,7,0,140,16,1,0,6271.350098,775.4499664,21186.70947,2264.250092,15036.44019,112,148,30,1,0,0,0,0,0,0,0,0,0,1,0,0,65,5,7,20,14,8,8,44,10,5,2,4,1,35,25,18,22,36,2,4,1,16,535,195,19,38,84,80,121,81,202,1,0,0,0,85,46,4,10,92,163,102,0,549,177,0,0,3,2.728266418,2,32.68711853,45534.19922,1,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
402884,Federico VALVERDE,F. VALVERDE,Midfielder,MF,22/07/1998,27,Younger,8,3,272.9,91,0,0,10,2,0.00%,120,98,81.70%,1,0.33,0,0,0.5,0.00x,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,0,1,1,0,2,1,5,0,0,3,0,8,7,2,7,5,5.779733817,6,5,2,8,0,76,8,3,0,2620.700073,525.2099915,11423.41992,1149.940002,10197.33032,58,97,19,3,0,0,0,0,0,0,0,0,0,0,0,0,56,3,2,11,8,5,6,39,12,8,1,2,7,33,23,15,21,42,2,1,5,25,281,114,14,24,33,25,37,45,82,0,0,0,0,26,32,3,0,60,77,60,0,228,99,0,1,2,1.747075677,1,34.86414719,25916.59912,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
492363,Felix NMECHA,NMECHA,Midfielder,MF,10/10/2000,25,Younger,23,4,300,75,1,1,8,3,12.50%,131,120,91.60%,3,0.9,3,0.9,0.49,2.04x,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,1,1,0,0,0,1,5,0,0,3,3,4,5,0,14,1,6.643768668,9,0,0,2,0,74,21,1,0,4995.739868,659.6700287,13835.95947,1878.059998,11955.70959,68,97,9,1,0,0,0,0,0,0,0,1,0,0,0,0,34,0,1,7,6,6,6,29,4,3,2,2,2,23,20,19,20,20,0,0,1,17,313,132,15,38,47,28,73,40,113,0,0,0,0,37,26,3,5,61,94,66,0,442,141,0,3,5,2.01168257,0,34.96677399,33325.14014,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
385248,Florian GRILLITSCH,GRILLITSCH,Midfielder,MF,7/08/1995,30,Older,10,2,102.7,51.4,0,0,0,0,,60,55,91.70%,3,2.63,1,0.88,0,,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.444975495,1,0,0,1,0,49,11,0,0,1662.170044,134.5599976,5056.099854,527.3600159,4419.210205,23,29,0,1,0,0,0,0,0,0,0,0,0,0,1,0,28,3,2,8,7,3,3,23,5,4,0,0,2,15,12,6,8,11,2,2,2,6,133,37,4,2,10,19,22,9,31,0,0,0,0,12,3,0,2,14,46,16,0,142,41,2,0,0,0.263218656,0,29.94496727,11799.3999,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
430669,Florian WIRTZ,WIRTZ,Midfielder,MF,3/05/2003,23,Younger,17,4,405.9,101.5,0,3,10,1,0.00%,271,223,82.30%,1,0.22,3,0.67,0.97,0.00x,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,5,3,0,1,1,2,3,0,0,5,1,4,5,0,25,2,6.852266788,18,2,5,12,5,123,18,2,0,7143.969849,954.019989,20910.25049,3165.390076,14242.24927,134,182,17,2,0,0,0,0,0,0,0,0,0,0,0,0,82,5,1,10,5,2,4,54,15,10,8,9,1,57,39,36,50,47,2,1,0,33,599,243,34,71,100,47,96,122,218,1,0,0,0,73,117,4,8,91,191,99,0,653,229,0,2,14,3.474814177,14,33.02768707,46415.87988,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
